species_id,sci_name,type_kind,type_voucher,voucher_matches_metadata,type_voucher_uri,uri_domain,inferred_institution_abbreviation,inference_note,review_action
1003355,Mus_cookii,holotype,BMNH:Mamm:1913.11.18.2,yes,https://data.nhm.ac.uk/object/e244cd66-cb8a-47a0-b513-ae4ddcecbe70,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003358,Mus_famulus,holotype,BMNH:Mamm:1897.11.12.1,yes,https://data.nhm.ac.uk/object/a4330e50-80bc-4482-a68e-313dbfa988e3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003359,Mus_fernandoni,holotype,BMNH:Mamm:1931.9.6.2 (skin!),yes,https://data.nhm.ac.uk/object/da4b083b-e9fb-4540-ac1d-c225ef76e215,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003364,Mus_indutus,holotype,BMNH:Mamm:1904.10.1.85,yes,https://data.nhm.ac.uk/object/6baa2ea5-ff8c-4227-8dca-aa59c6b4fd21,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003369,Mus_mayori,holotype,BMNH:Mamm:1914.12.1.7,yes,https://data.nhm.ac.uk/object/97608d65-09be-4b9d-a15b-a17937dfb214,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003370,Mus_minutoides,syntypes,"BMNH:Mamm:1845.7.3.29, BMNH:Mamm:1846.6.2.94, BMNH:Mamm:1846.6.2.95",yes,https://data.nhm.ac.uk/object/5a94aa2a-4b75-4c4a-94ea-a21c65787789 | https://data.nhm.ac.uk/object/8e98d263-69b0-4053-8860-d0d547e8c11b | https://data.nhm.ac.uk/object/e2dbda75-d416-4c7b-a299-4388c96672be,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003373,Mus_neavei,holotype,BMNH:Mamm:1907.1.11.65,yes,https://data.nhm.ac.uk/object/9e402200-8d33-48fd-9e0a-eeec770a0e5e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003376,Mus_pahari,holotype,BMNH:Mamm:1915.9.1.199,yes,https://data.nhm.ac.uk/object/bd2d8b23-d603-44e1-a901-07d0d8c05630,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003377,Mus_phillipsi,holotype,BMNH:Mamm:1912.3.2.1,yes,https://data.nhm.ac.uk/object/596d663d-9291-4420-9898-323a9454a171,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003382,Mus_shortridgei,holotype,BMNH:Mamm:1914.4.3.6,yes,https://data.nhm.ac.uk/object/fc3c4346-fae8-43ce-95bd-5dd5a011c585,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003383,Mus_sorella,holotype,BMNH:Mamm:1910.4.1.153,yes,https://data.nhm.ac.uk/object/8fc1d1df-d134-44fd-9cb3-6b1388981888,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003385,Mus_spretus,holotype,"BMNH:Mamm:1919.7.7.1861, BMNH:Mamm:1919.7.7.1862",yes,https://data.nhm.ac.uk/object/5f565906-ffcb-4040-a867-fa8b009bbe7d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003386,Mus_tenellus,holotype,BMNH:Mamm:1903.2.8.13,yes,https://data.nhm.ac.uk/object/093f6805-9368-4fef-8bfa-16071b881f96,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003388,Mus_triton,holotype,BMNH:Mamm:1910.4.1.130,yes,https://data.nhm.ac.uk/object/718d7c7c-0834-4d0f-962d-d11ddb614219,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005869,Mustela_kathiah,holotype,BMNH:Mamm:1843.1.12.14,yes,https://data.nhm.ac.uk/object/c2e52688-9188-427c-95ec-1718a307be25,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005871,Mustela_lutreolina,holotype,BMNH:Mamm:1917.8.4.2,yes,https://data.nhm.ac.uk/object/75fc09fe-301d-472c-ab80-79736d3f80a6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006533,Mustela_richardsonii,syntypes,BMNH:Mamm:1843.3.3.4,yes,https://data.nhm.ac.uk/object/e0c07960-5874-4370-a3ee-47de2455ebc8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005878,Mustela_strigidorsa,holotype,BMNH:Mamm:1853.8.16.15,yes,https://data.nhm.ac.uk/object/a7036a2b-18ac-4fd5-abee-04ee336a01d7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003100,Mylomys_rex,holotype,BMNH:Mamm:1906.11.1.34,yes,https://data.nhm.ac.uk/object/2a32bdca-d5f3-47a1-bf64-fc6396d5eb7a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000155,Myoictis_wallacii,holotype,BMNH:Mamm:1858.2.20.1,yes,https://data.nhm.ac.uk/object/8afa5d76-38bf-4e99-88ab-55bd0c9f982c | https://data.nhm.ac.uk/object/b320777a-3337-497f-8ebf-783d1655f6c0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004531,Myonycteris_angolensis,syntypes,BMNH:Mamm:1897.8.6.1,yes,https://data.nhm.ac.uk/object/5cc4a53d-e5f5-4c38-8801-f6f048178a00,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004535,Myonycteris_leptodon,holotype,BMNH:Mamm:1891.2.13.1,yes,https://data.nhm.ac.uk/object/dea832d3-d739-4930-9e73-850ac7de43ef,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004537,Myonycteris_torquata,holotype,BMNH:Mamm:1866.1.20.4,yes,https://data.nhm.ac.uk/object/02fde49b-cfab-4e67-88ca-c0baaccaaa81,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001229,Myoprocta_pratti,holotype,BMNH:Mamm:1913.7.17.1,yes,https://data.nhm.ac.uk/object/fad8e7b1-030f-425b-9edb-cc0974f81a72,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005232,Myopterus_whitleyi,holotype,BMNH:Mamm:1900.10.26.1,yes,https://data.nhm.ac.uk/object/957b66f7-df07-4328-beb5-069dd7fc637a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004092,Myosorex_blarina,holotype,BMNH:Mamm:1906.7.1.35,yes,https://data.nhm.ac.uk/object/d400cadd-a77c-417d-9793-3a4d844ce368,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004106,Myosorex_sclateri,holotype,BMNH:Mamm:1904.12.3.12,yes,https://data.nhm.ac.uk/object/dcd8e1cd-c85f-455d-bd0e-e8911049c558,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004107,Myosorex_tenuis,holotype,BMNH:Mamm:1904.9.1.22,yes,https://data.nhm.ac.uk/object/e95d8312-bfa3-47c2-b344-a9f34fa925a8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003784,Myospalax_epsilanus,holotype,BMNH:Mamm:1910.5.1.75,yes,https://data.nhm.ac.uk/object/0a164b30-e69d-4974-9f04-29209bb79feb,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005358,Myotis_adversus,syntypes,BMNH:Mamm:1879.11.21.123,yes,https://data.nhm.ac.uk/object/54e6ae67-2850-4870-ae25-22ec8ddf6eab,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005361,Myotis_altarium,holotype,BMNH:Mamm:1911.2.1.9,yes,https://data.nhm.ac.uk/object/b25f0a44-660c-4f9c-b7bc-ad821822ef17,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005376,Myotis_blythii,holotype,BMNH:Mamm:1849.8.16.22,yes,https://data.nhm.ac.uk/object/4432a427-8333-4f3d-961a-6cc3ccd17212,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005378,Myotis_bombinus,holotype,BMNH:Mamm:1906.1.4.14,yes,https://data.nhm.ac.uk/object/520e6e7c-2ae7-454c-8c06-2d7c55e6f361,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005379,Myotis_borneoensis,holotype,BMNH:Mamm:1983.349,yes,https://data.nhm.ac.uk/object/1df17d8c-02f5-467f-9fd3-72345163ea04 | https://data.nhm.ac.uk/object/abbf446e-01aa-4bd4-af77-26910452860e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005384,Myotis_capaccinii,holotype,BMNH:Mamm:1907.1.1.734,yes,https://data.nhm.ac.uk/object/bc02c9c9-3bcb-4878-8ab7-be15739e11b5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005405,Myotis_federatus,holotype,BMNH:Mamm:1916.4.20.5,yes,https://data.nhm.ac.uk/object/b7e25850-ed40-475a-8d8d-cbb5bdb3a12c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005408,Myotis_formosus,holotype,BMNH:Mamm:1843.1.12.141,yes,https://data.nhm.ac.uk/object/3501dacc-5e43-4d45-9a7a-588091797abc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005409,Myotis_fortidens,holotype,BMNH:Mamm:1888.8.8.18,yes,https://data.nhm.ac.uk/object/462c04ab-7bdc-4236-985e-a96b6d170190 | https://data.nhm.ac.uk/object/bf1b3295-16ba-49df-b6d5-ba6a8c107764,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005416,Myotis_hermani,holotype,BMNH:Mamm:1923.1.2.13,yes,https://data.nhm.ac.uk/object/b4435e7f-a56d-4a33-915e-ee5ca28ab418,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005418,Myotis_hoveli,holotype,BMNH:Mamm:1967.1228 (= HZM 11.3393),yes,https://data.nhm.ac.uk/object/169b0eb8-c36f-4733-a431-8920ed3704e2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005422,Myotis_insularum,holotype,BMNH:Mamm:1866.12.27.2,yes,https://data.nhm.ac.uk/object/6892494b-37f1-4ef2-bd3a-eeb060cdbfd6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005432,Myotis_lucifugus,syntypes,BMNH:Mamm:1907.1.1.534 (= USNM:MAMM:4741),yes,https://data.nhm.ac.uk/object/db154e00-257a-456e-8c68-4884ded3d8d7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005434,Myotis_macropus,syntypes,BMNH:Mamm:1853.10.22.32,yes,https://data.nhm.ac.uk/object/f73adb3e-0511-4dbe-8d41-df1477131e41,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005439,Myotis_moluccarum,holotype,BMNH:Mamm:1910.3.1.29,yes,https://data.nhm.ac.uk/object/884ae12e-c268-474b-9ec7-d8383ecdc9d4,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005441,Myotis_morrisi,holotype,BMNH:Mamm:1970.488,yes,https://data.nhm.ac.uk/object/0f2f790f-2b7f-4222-b5ca-58c7e2d4f66f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005442,Myotis_muricola,holotype,BMNH:Mamm:1845.1.8.143,yes,https://data.nhm.ac.uk/object/4dd65520-75b6-4071-9332-98c8a4104ee0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005452,Myotis_pequinius,holotype,BMNH:Mamm:1908.8.7.2,yes,https://data.nhm.ac.uk/object/d12c4fdf-cac6-4026-bdba-7a04d6c8a8fb,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005454,Myotis_peytoni,holotype,BMNH:Mamm:1912.8.25.1,yes,https://data.nhm.ac.uk/object/9c882683-dd9c-4a11-9faf-0983aff2157a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005461,Myotis_ridleyi,holotype,BMNH:Mamm:1898.3.13.5,yes,https://data.nhm.ac.uk/object/31329f56-420d-4545-a070-fc1a3aa86da7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005465,Myotis_rufoniger,holotype,BMNH:Mamm:1857.4.16.1,yes,https://data.nhm.ac.uk/object/7a717349-668b-41fa-9392-e5a4011effa8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005466,Myotis_rufopictus,holotype,BMNH:Mamm:1907.1.1.533,yes,https://data.nhm.ac.uk/object/8146120b-9cc1-4855-9603-27d4803b6be8,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005468,Myotis_scotti,holotype,BMNH:Mamm:1927.3.4.1,yes,https://data.nhm.ac.uk/object/0ae4e6b8-d0a0-41c1-a682-dff212618c25,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005472,Myotis_sicarius,holotype,BMNH:Mamm:1891.10.7.56,yes,https://data.nhm.ac.uk/object/88ce5fa6-0cdd-4107-80ce-65a873de3451,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005473,Myotis_siligorensis,holotype,BMNH:Mamm:1879.11.21.125,yes,https://data.nhm.ac.uk/object/4825d9cb-1502-4a77-ae1c-044d93f755ae,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005474,Myotis_simus,holotype,BMNH:Mamm:1881.5.12.2,yes,https://data.nhm.ac.uk/object/798a06db-f751-495f-9fa5-99fecaa712f0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005477,Myotis_stalkeri,holotype,BMNH:Mamm:1910.3.1.28,yes,https://data.nhm.ac.uk/object/f437ac3b-a5f5-4d20-b036-34d6f2a85fa4,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005485,Myotis_welwitschii,holotype,BMNH:Mamm:1866.4.12.2,yes,https://data.nhm.ac.uk/object/35dd7a22-42b5-48e4-b05c-27b3d690eaeb,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003738,Mystromys_albicaudatus,syntypes,"BMNH:Mamm:1843.2.28.7, BMNH:Mamm:1873.12.8.6",yes,https://data.nhm.ac.uk/object/2acf6868-bf37-486b-a78e-6dab4fcf0c72 | https://data.nhm.ac.uk/object/5c51c396-1f43-4252-880d-338861811eca,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006195,Naemorhedus_baileyi,holotype,BMNH:Mamm:1914.8.29.2,yes,https://data.nhm.ac.uk/object/7744bd3e-0f9f-481b-8008-7d197e8e8179,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006197,Naemorhedus_cranbrooki,holotype,BMNH:Mamm:1932.11.1.170,yes,https://data.nhm.ac.uk/object/8b5e8edc-66ca-4ac8-975e-4aaa99bebcf1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006198,Naemorhedus_evansi,syntypes,"BMNH:Mamm:1905.7.21.1, BMNH:Mamm:1905.7.21.2",yes,https://data.nhm.ac.uk/object/c573e299-108b-4f5c-ab00-cd92411dae79 | https://data.nhm.ac.uk/object/d41df5a2-af60-49d9-ba32-12dc9bd1e69d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006166,Nanger_notatus,holotype,BMNH:Mamm:1897.1.30.2,yes,https://data.nhm.ac.uk/object/afa78718-2f1d-4f0d-b61b-c7592a9d0256,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006788,Nannospalax_insularis,holotype,BMNH:Mamm:1917.8.15.3,yes,https://data.nhm.ac.uk/object/f6c546d1-5d6c-4f9c-b51b-cc5c8cec3517,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006495,Napaeozapus_abietorum,holotype,BMNH:Mamm:1907.7.7.4268 (= Miller 4268),yes,https://data.nhm.ac.uk/object/79adfe26-a985-44b5-a12b-a001bc7991fe,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002013,Napaeozapus_insignis,holotype,BMNH:Mamm:1907.7.7.464 (= Miller 464/387),yes,https://data.nhm.ac.uk/object/fdba538f-1b7d-4237-b03b-a2e0b5b36640,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005889,Nasua_olivacea,holotype,BMNH:Mamm:1843.3.10.14,yes,https://data.nhm.ac.uk/object/bf27696f-b099-4d6c-a0b8-0da4e11a721e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005279,Natalus_stramineus,holotype,BMNH:Mamm:1970.2324,yes,https://data.nhm.ac.uk/object/591a3ba3-83d8-4460-9fc2-3297284c4c3b | https://data.nhm.ac.uk/object/69a1751c-0b6f-4e3a-a530-3da5fba10910,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002576,Neacomys_amoenus,holotype,BMNH:Mamm:1903.7.7.84,yes,https://data.nhm.ac.uk/object/3c505c19-1358-4c4c-8956-0645e9d13ae7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002578,Neacomys_guianae,holotype,BMNH:Mamm:1905.11.1.12,yes,https://data.nhm.ac.uk/object/b910ffaf-5404-4ba3-bd15-7e9138c613b2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002587,Neacomys_tenuipes,holotype,BMNH:Mamm:1899.10.3.74,yes,https://data.nhm.ac.uk/object/792f6e70-8de4-4688-bbfa-c21e1a67ca27 | https://data.nhm.ac.uk/object/d68a9139-af02-4eb4-a28d-507337a3af27,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002445,Necromys_amoenus,holotype,BMNH:Mamm:1900.10.1.77,yes,https://data.nhm.ac.uk/object/5ee5ec21-95ed-43f7-9e97-0d83ca91d639,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002446,Necromys_lactens,holotype,BMNH:Mamm:1918.1.1.37,yes,https://data.nhm.ac.uk/object/0c9fafb8-c6e0-48e9-a953-1fb085b77dc5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002448,Necromys_lenguarum,holotype,BMNH:Mamm:1898.5.14.4,yes,https://data.nhm.ac.uk/object/153b2f0c-50c5-416e-8d63-9dba0ebdf79b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002450,Necromys_obscurus,lectotype,BMNH:Mamm:1855.12.24.161,yes,https://data.nhm.ac.uk/object/ef3f6977-cc33-4e89-a977-94041a7a6f4c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002451,Necromys_punctulatus,holotype,BMNH:Mamm:1859.11.1.8,yes,https://data.nhm.ac.uk/object/54731642-75ae-4450-9e9d-13c58f58f86a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
